student_id,week,attendance,grade,behavior_text,age,gender,scholarship,debt,tuition_up_to_date,courses_enrolled,courses_passed,dropout_label
STU1584,8,37.4,17.0,Declined to participate in activities,18,0,1,1,0,5,4,1
STU1584,9,34.4,13.2,Showed signs of academic distress,18,0,1,1,0,5,4,1
STU1584,10,30.2,11.9,Incomplete homework,18,0,1,1,0,5,4,1
STU1584,11,27.4,9.8,Rude to classmates,18,0,1,1,0,5,4,1
STU1584,12,25.2,8.4,Disruptive behavior in class,18,0,1,1,0,5,4,1
STU1584,13,23.9,6.1,Sleeping in class,18,0,1,1,0,5,4,1
STU1584,14,19.0,6.0,Did not pay attention,18,0,1,1,0,5,4,1
STU1584,15,16.9,2.6,Declined to participate in activities,18,0,1,1,0,5,4,1
STU1585,1,85.6,71.2,Followed instructions,21,0,1,1,0,4,3,0
STU1585,2,84.3,72.4,No significant changes,21,0,1,1,0,4,3,0
STU1585,3,84.3,73.8,No significant changes,21,0,1,1,0,4,3,0
STU1585,4,82.6,74.7,Quiet in class,21,0,1,1,0,4,3,0
STU1585,5,83.7,76.5,Standard participation,21,0,1,1,0,4,3,0
STU1585,6,82.8,75.0,Quiet in class,21,0,1,1,0,4,3,0
STU1585,7,82.2,75.6,No significant changes,21,0,1,1,0,4,3,0
STU1585,8,80.3,74.3,Standard participation,21,0,1,1,0,4,3,0
STU1585,9,81.7,74.7,Moderate effort observed,21,0,1,1,0,4,3,0
STU1585,10,81.9,74.7,Present but passive,21,0,1,1,0,4,3,0
STU1585,11,83.8,76.4,Followed instructions,21,0,1,1,0,4,3,0
STU1585,12,83.9,76.3,Present but passive,21,0,1,1,0,4,3,0
STU1585,13,84.3,75.4,On-time submission with minor errors,21,0,1,1,0,4,3,0
STU1585,14,83.5,76.6,Met the basic requirements,21,0,1,1,0,4,3,0
STU1585,15,82.2,77.3,Satisfactory attendance record,21,0,1,1,0,4,3,0
STU1586,1,50.7,48.1,Sleeping in class,25,1,1,1,1,6,3,1
STU1586,2,49.9,45.8,Absent without leave,25,1,1,1,1,6,3,1
STU1586,3,46.1,41.9,Showed signs of academic distress,25,1,1,1,1,6,3,1
STU1586,4,43.6,40.3,No homework submitted,25,1,1,1,1,6,3,1
STU1586,5,39.5,36.5,Rude to classmates,25,1,1,1,1,6,3,1
STU1586,6,35.2,34.0,Frequently late to class,25,1,1,1,1,6,3,1
STU1586,7,30.9,32.7,Missed multiple deadlines,25,1,1,1,1,6,3,1
STU1586,8,27.8,29.1,Missed multiple deadlines,25,1,1,1,1,6,3,1
STU1586,9,24.0,25.6,Sleeping in class,25,1,1,1,1,6,3,1
STU1586,10,21.2,24.2,Incomplete homework,25,1,1,1,1,6,3,1
STU1586,11,16.5,22.4,Missed multiple deadlines,25,1,1,1,1,6,3,1
STU1586,12,11.9,20.8,Struggling with concepts,25,1,1,1,1,6,3,1
STU1586,13,11.7,20.7,No homework submitted,25,1,1,1,1,6,3,1
STU1586,14,8.0,17.0,Absent without leave,25,1,1,1,1,6,3,1
STU1586,15,7.1,16.1,No homework submitted,25,1,1,1,1,6,3,1
STU1587,1,99.2,72.9,Present but passive,21,1,1,0,1,4,3,0
STU1587,2,100.0,71.9,Attended but disengaged,21,1,1,0,1,4,3,0
STU1587,3,98.2,73.2,Submitted assignment,21,1,1,0,1,4,3,0
STU1587,4,96.7,73.7,Regular attendance,21,1,1,0,1,4,3,0
STU1587,5,96.3,72.5,Adequate performance noted,21,1,1,0,1,4,3,0
STU1587,6,96.0,73.7,Followed instructions,21,1,1,0,1,4,3,0
STU1587,7,95.8,74.0,Met the basic requirements,21,1,1,0,1,4,3,0
STU1587,8,97.2,74.6,Followed instructions,21,1,1,0,1,4,3,0
STU1587,9,96.3,75.0,Attended but disengaged,21,1,1,0,1,4,3,0
STU1587,10,97.5,76.3,Regular attendance,21,1,1,0,1,4,3,0
STU1587,11,99.0,74.4,Submitted assignment,21,1,1,0,1,4,3,0
STU1587,12,99.2,73.1,Adequate performance noted,21,1,1,0,1,4,3,0
STU1587,13,98.2,73.5,Attended but disengaged,21,1,1,0,1,4,3,0
STU1587,14,98.8,75.1,Submitted assignment,21,1,1,0,1,4,3,0
STU1587,15,99.3,73.5,No significant changes,21,1,1,0,1,4,3,0
STU1588,1,82.3,92.8,Completed extra credit work,25,1,1,0,1,6,6,0
STU1588,2,80.8,92.7,Outstanding project submission,25,1,1,0,1,6,6,0
STU1588,3,81.0,93.5,Enthusiastic about the topic,25,1,1,0,1,6,6,0
STU1588,4,81.3,93.0,Showed great improvement,25,1,1,0,1,6,6,0
STU1588,5,81.2,93.0,Showed initiative in learning,25,1,1,0,1,6,6,0
STU1588,6,83.0,91.0,Helped peers with coursework,25,1,1,0,1,6,6,0
STU1588,7,81.1,89.1,Perfect attendance this week,25,1,1,0,1,6,6,0
STU1588,8,79.5,89.5,Satisfactory attendance record,25,1,1,0,1,6,6,0
STU1588,9,79.3,89.9,Completed the quiz,25,1,1,0,1,6,6,0
STU1588,10,77.7,91.5,No significant changes,25,1,1,0,1,6,6,0
STU1588,11,78.7,91.3,No significant changes,25,1,1,0,1,6,6,0
STU1588,12,77.0,91.2,Regular attendance,25,1,1,0,1,6,6,0
STU1588,13,75.4,92.0,Adequate performance noted,25,1,1,0,1,6,6,0
STU1588,14,76.8,90.4,Moderate effort observed,25,1,1,0,1,6,6,0
STU1588,15,76.5,91.7,Present but passive,25,1,1,0,1,6,6,0
STU1589,1,74.8,84.9,Met the basic requirements,25,1,1,0,1,4,3,0
STU1589,2,75.8,85.6,Followed instructions,25,1,1,0,1,4,3,0
STU1589,3,77.7,85.5,Attended but disengaged,25,1,1,0,1,4,3,0
STU1589,4,79.1,86.4,Submitted assignment,25,1,1,0,1,4,3,0
STU1589,5,78.5,87.4,Followed instructions,25,1,1,0,1,4,3,0
STU1589,6,78.9,88.2,Attended but disengaged,25,1,1,0,1,4,3,0
STU1589,7,79.0,88.2,Standard participation,25,1,1,0,1,4,3,0
STU1589,8,78.2,87.8,Present but passive,25,1,1,0,1,4,3,0
STU1589,9,79.0,88.1,No significant changes,25,1,1,0,1,4,3,0
STU1589,10,78.8,89.1,Average performance,25,1,1,0,1,4,3,0
STU1589,11,77.5,91.0,Adequate performance noted,25,1,1,0,1,4,3,0
STU1589,12,78.1,91.8,Standard participation,25,1,1,0,1,4,3,0
STU1589,13,78.4,93.3,Followed instructions,25,1,1,0,1,4,3,0
STU1589,14,76.8,94.7,Attended but disengaged,25,1,1,0,1,4,3,0
STU1589,15,75.4,93.6,Standard participation,25,1,1,0,1,4,3,0
STU1590,1,77.9,81.2,Followed instructions,19,0,0,0,1,7,6,0
STU1590,2,79.8,80.8,Average performance,19,0,0,0,1,7,6,0
STU1590,3,80.0,79.9,Completed the quiz,19,0,0,0,1,7,6,0
STU1590,4,80.2,78.3,No significant changes,19,0,0,0,1,7,6,0
STU1590,5,80.3,79.3,Submitted assignment,19,0,0,0,1,7,6,0
STU1590,6,81.8,78.2,Quiet in class,19,0,0,0,1,7,6,0
STU1590,7,81.7,78.9,Average performance,19,0,0,0,1,7,6,0
STU1590,8,80.1,80.3,Showed great improvement,19,0,0,0,1,7,6,0
STU1590,9,81.2,81.6,Submitted assignment on time,19,0,0,0,1,7,6,0
STU1590,10,80.7,83.3,Asked insightful questions,19,0,0,0,1,7,6,0
STU1590,11,82.0,85.3,Excellent presentation skills,19,0,0,0,1,7,6,0
STU1590,12,80.4,87.0,Completed extra credit work,19,0,0,0,1,7,6,0
STU1590,13,81.7,85.4,Perfect attendance this week,19,0,0,0,1,7,6,0
STU1590,14,82.5,86.1,Helped peers with coursework,19,0,0,0,1,7,6,0
STU1590,15,82.9,87.7,Asked insightful questions,19,0,0,0,1,7,6,0
STU1591,1,88.3,82.1,Showed initiative in learning,20,1,0,0,1,4,3,0
STU1591,2,89.1,82.5,Enthusiastic about the topic,20,1,0,0,1,4,3,0
STU1591,3,88.9,83.8,Enthusiastic about the topic,20,1,0,0,1,4,3,0
STU1591,4,89.9,82.9,Active participation in class,20,1,0,0,1,4,3,0
STU1591,5,91.2,83.4,Consistent performance,20,1,0,0,1,4,3,0
STU1591,6,92.7,81.7,Showed initiative in learning,20,1,0,0,1,4,3,0
STU1591,7,92.6,80.2,Completed extra credit work,20,1,0,0,1,4,3,0
STU1591,8,92.7,80.7,Helped peers with coursework,20,1,0,0,1,4,3,0
STU1591,9,93.6,81.1,Completed extra credit work,20,1,0,0,1,4,3,0
STU1591,10,93.6,80.6,Enthusiastic about the topic,20,1,0,0,1,4,3,0
STU1591,11,93.5,81.1,Consistent performance,20,1,0,0,1,4,3,0
STU1591,12,94.6,82.3,Helped peers with coursework,20,1,0,0,1,4,3,0
STU1591,13,95.9,80.8,Strong problem-solving ability,20,1,0,0,1,4,3,0
STU1591,14,96.5,81.5,Helped peers with coursework,20,1,0,0,1,4,3,0
STU1591,15,96.2,81.4,Perfect attendance this week,20,1,0,0,1,4,3,0
STU1592,1,47.7,42.9,Showed signs of academic distress,23,1,0,1,0,6,1,1
STU1592,2,44.4,40.8,Disruptive behavior in class,23,1,0,1,0,6,1,1
STU1592,3,43.0,40.5,Sleeping in class,23,1,0,1,0,6,1,1
STU1592,4,38.7,39.1,Failed the weekly quiz,23,1,0,1,0,6,1,1
STU1592,5,38.5,36.1,Showed signs of academic distress,23,1,0,1,0,6,1,1
STU1592,6,34.7,34.3,Disruptive behavior in class,23,1,0,1,0,6,1,1
STU1592,7,30.6,33.8,Incomplete homework,23,1,0,1,0,6,1,1
STU1592,8,30.0,31.2,Did not pay attention,23,1,0,1,0,6,1,1
STU1592,9,28.5,27.9,Missed multiple deadlines,23,1,0,1,0,6,1,1
STU1592,10,24.6,24.6,Declined to participate in activities,23,1,0,1,0,6,1,1
STU1592,11,22.0,22.6,Needs improvement in discipline,23,1,0,1,0,6,1,1
STU1592,12,19.1,19.8,Incomplete homework,23,1,0,1,0,6,1,1
STU1592,13,17.7,18.9,Failed the weekly quiz,23,1,0,1,0,6,1,1
STU1592,14,17.1,16.0,Failed the weekly quiz,23,1,0,1,0,6,1,1
STU1592,15,13.7,15.0,Missed multiple deadlines,23,1,0,1,0,6,1,1
STU1593,1,100.0,90.9,Helped peers with coursework,25,0,0,0,1,6,6,0
STU1593,2,100.0,91.5,Helped peers with coursework,25,0,0,0,1,6,6,0
STU1593,3,98.9,89.8,Completed extra credit work,25,0,0,0,1,6,6,0
STU1593,4,100.0,91.4,Consistent performance,25,0,0,0,1,6,6,0
STU1593,5,100.0,92.8,Perfect attendance this week,25,0,0,0,1,6,6,0
STU1593,6,98.7,94.1,Excellent presentation skills,25,0,0,0,1,6,6,0
STU1593,7,100.0,94.7,Demonstrated strong leadership,25,0,0,0,1,6,6,0
STU1593,8,100.0,95.5,Excellent presentation skills,25,0,0,0,1,6,6,0
STU1593,9,100.0,94.1,Showed great improvement,25,0,0,0,1,6,6,0
STU1593,10,98.8,93.8,Helped peers with coursework,25,0,0,0,1,6,6,0
STU1593,11,98.6,94.0,Helped peers with coursework,25,0,0,0,1,6,6,0
STU1593,12,97.0,92.1,Demonstrated strong leadership,25,0,0,0,1,6,6,0
STU1593,13,96.6,90.5,Excellent presentation skills,25,0,0,0,1,6,6,0
STU1593,14,95.5,90.5,Demonstrated strong leadership,25,0,0,0,1,6,6,0
STU1593,15,95.7,89.5,Outstanding project submission,25,0,0,0,1,6,6,0
STU1594,1,64.9,50.3,Standard participation,21,1,1,0,0,5,2,1
STU1594,2,60.8,47.7,Rude to classmates,21,1,1,0,0,5,2,1
STU1594,3,58.8,46.6,Struggling with concepts,21,1,1,0,0,5,2,1
STU1594,4,54.3,43.2,Late submission of assignment,21,1,1,0,0,5,2,1
STU1594,5,54.1,40.3,No homework submitted,21,1,1,0,0,5,2,1
STU1594,6,49.3,36.6,Disruptive behavior in class,21,1,1,0,0,5,2,1
STU1594,7,45.6,34.9,Missed multiple deadlines,21,1,1,0,0,5,2,1
STU1594,8,44.9,34.4,Missed multiple deadlines,21,1,1,0,0,5,2,1
STU1594,9,40.1,32.0,Needs improvement in discipline,21,1,1,0,0,5,2,1
STU1594,10,38.8,31.4,Showed signs of academic distress,21,1,1,0,0,5,2,1
STU1594,11,37.1,27.8,Sleeping in class,21,1,1,0,0,5,2,1
STU1594,12,35.2,27.2,No homework submitted,21,1,1,0,0,5,2,1
STU1594,13,30.6,25.9,Sleeping in class,21,1,1,0,0,5,2,1
STU1594,14,26.2,23.0,Struggling with concepts,21,1,1,0,0,5,2,1
STU1594,15,23.7,20.4,Struggling with concepts,21,1,1,0,0,5,2,1
STU1595,1,39.6,53.2,Absent without leave,19,0,0,1,1,3,1,1
STU1595,2,36.7,51.3,Late submission of assignment,19,0,0,1,1,3,1,1
STU1595,3,35.5,50.9,No homework submitted,19,0,0,1,1,3,1,1
STU1595,4,34.7,46.9,Rude to classmates,19,0,0,1,1,3,1,1
STU1595,5,30.9,44.1,Absent without leave,19,0,0,1,1,3,1,1
STU1595,6,27.9,43.1,No homework submitted,19,0,0,1,1,3,1,1
STU1595,7,26.7,40.7,Rude to classmates,19,0,0,1,1,3,1,1
STU1595,8,21.7,38.4,Did not pay attention,19,0,0,1,1,3,1,1
STU1595,9,19.8,35.6,Sleeping in class,19,0,0,1,1,3,1,1
STU1595,10,15.4,35.6,Frequently late to class,19,0,0,1,1,3,1,1
STU1595,11,11.5,33.7,Incomplete homework,19,0,0,1,1,3,1,1
STU1595,12,8.9,32.3,No homework submitted,19,0,0,1,1,3,1,1
STU1595,13,6.0,28.8,Struggling with concepts,19,0,0,1,1,3,1,1
STU1595,14,2.5,26.9,Frequently late to class,19,0,0,1,1,3,1,1
STU1595,15,0.0,24.1,Incomplete homework,19,0,0,1,1,3,1,1
STU1596,1,81.3,28.1,Frequently late to class,24,1,0,0,1,5,0,1
STU1596,2,77.9,24.2,Absent without leave,24,1,0,0,1,5,0,1
STU1596,3,75.7,22.6,Showed signs of academic distress,24,1,0,0,1,5,0,1
STU1596,4,74.5,21.1,Needs improvement in discipline,24,1,0,0,1,5,0,1
STU1596,5,74.5,20.5,Sleeping in class,24,1,0,0,1,5,0,1
STU1596,6,74.0,16.7,Needs improvement in discipline,24,1,0,0,1,5,0,1
STU1596,7,70.1,15.9,Frequently late to class,24,1,0,0,1,5,0,1
STU1596,8,67.5,15.2,Disruptive behavior in class,24,1,0,0,1,5,0,1
STU1596,9,63.9,14.7,Sleeping in class,24,1,0,0,1,5,0,1
STU1596,10,62.1,11.7,Absent without leave,24,1,0,0,1,5,0,1
STU1596,11,57.6,11.2,Needs improvement in discipline,24,1,0,0,1,5,0,1
STU1596,12,52.9,10.9,Failed the weekly quiz,24,1,0,0,1,5,0,1
STU1596,13,51.2,10.4,Missed multiple deadlines,24,1,0,0,1,5,0,1
STU1596,14,49.9,8.3,Disruptive behavior in class,24,1,0,0,1,5,0,1
STU1596,15,47.2,7.0,Missed multiple deadlines,24,1,0,0,1,5,0,1
STU1597,1,97.6,90.1,Demonstrated strong leadership,25,1,0,0,1,4,3,0
STU1597,2,95.6,88.3,Active participation in class,25,1,0,0,1,4,3,0
STU1597,3,94.7,87.9,Enthusiastic about the topic,25,1,0,0,1,4,3,0
STU1597,4,93.5,89.8,Strong problem-solving ability,25,1,0,0,1,4,3,0
STU1597,5,92.8,91.0,Excellent presentation skills,25,1,0,0,1,4,3,0
STU1597,6,92.1,90.8,Perfect attendance this week,25,1,0,0,1,4,3,0
STU1597,7,90.8,92.5,Engaged in group discussions,25,1,0,0,1,4,3,0
STU1597,8,91.7,91.4,Helped peers with coursework,25,1,0,0,1,4,3,0
STU1597,9,90.9,89.5,Submitted assignment on time,25,1,0,0,1,4,3,0
STU1597,10,91.3,89.2,Active participation in class,25,1,0,0,1,4,3,0
STU1597,11,91.5,89.6,Showed initiative in learning,25,1,0,0,1,4,3,0
STU1597,12,92.2,89.2,Strong problem-solving ability,25,1,0,0,1,4,3,0
STU1597,13,91.6,91.0,Perfect attendance this week,25,1,0,0,1,4,3,0
STU1597,14,90.2,93.0,Active participation in class,25,1,0,0,1,4,3,0
STU1597,15,88.6,91.6,Consistent performance,25,1,0,0,1,4,3,0
STU1598,1,49.1,37.0,Rude to classmates,19,0,1,0,0,6,3,1
STU1598,2,46.6,34.7,No homework submitted,19,0,1,0,0,6,3,1
STU1598,3,42.4,31.4,Incomplete homework,19,0,1,0,0,6,3,1
STU1598,4,39.7,27.8,Disruptive behavior in class,19,0,1,0,0,6,3,1
STU1598,5,39.1,25.1,Missed multiple deadlines,19,0,1,0,0,6,3,1
STU1598,6,38.4,22.9,No homework submitted,19,0,1,0,0,6,3,1
STU1598,7,38.3,20.9,Late submission of assignment,19,0,1,0,0,6,3,1
STU1598,8,34.9,18.6,Disruptive behavior in class,19,0,1,0,0,6,3,1
STU1598,9,30.5,18.6,Missed multiple deadlines,19,0,1,0,0,6,3,1
STU1598,10,28.7,14.6,Failed the weekly quiz,19,0,1,0,0,6,3,1
STU1598,11,25.4,10.9,Late submission of assignment,19,0,1,0,0,6,3,1
STU1598,12,24.7,8.1,Late submission of assignment,19,0,1,0,0,6,3,1
STU1598,13,20.7,7.2,Incomplete homework,19,0,1,0,0,6,3,1
STU1598,14,16.0,3.4,Disruptive behavior in class,19,0,1,0,0,6,3,1
STU1598,15,13.5,0.0,Did not pay attention,19,0,1,0,0,6,3,1
STU1599,1,71.2,75.3,Regular attendance,18,0,1,1,1,6,6,0
STU1599,2,70.3,75.4,Quiet in class,18,0,1,1,1,6,6,0
STU1599,3,71.1,75.5,Moderate effort observed,18,0,1,1,1,6,6,0
STU1599,4,72.5,75.6,Average performance,18,0,1,1,1,6,6,0
STU1599,5,73.8,76.6,Attended but disengaged,18,0,1,1,1,6,6,0
STU1599,6,75.1,74.9,Standard participation,18,0,1,1,1,6,6,0
STU1599,7,75.7,73.6,Moderate effort observed,18,0,1,1,1,6,6,0
STU1599,8,73.8,72.6,Satisfactory attendance record,18,0,1,1,1,6,6,0
STU1599,9,74.6,74.3,Quiet in class,18,0,1,1,1,6,6,0
STU1599,10,74.7,74.6,Quiet in class,18,0,1,1,1,6,6,0
STU1599,11,73.5,73.7,On-time submission with minor errors,18,0,1,1,1,6,6,0
STU1599,12,72.5,75.4,Quiet in class,18,0,1,1,1,6,6,0
STU1599,13,70.8,73.7,On-time submission with minor errors,18,0,1,1,1,6,6,0
STU1599,14,69.8,71.8,Adequate performance noted,18,0,1,1,1,6,6,0
STU1599,15,71.2,71.8,Quiet in class,18,0,1,1,1,6,6,0
STU1600,1,45.8,73.1,Sleeping in class,21,1,1,0,1,4,3,0
STU1600,2,45.5,71.5,Failed the weekly quiz,21,1,1,0,1,4,3,0
STU1600,3,46.1,72.1,Late submission of assignment,21,1,1,0,1,4,3,0
STU1600,4,45.8,73.9,Showed signs of academic distress,21,1,1,0,1,4,3,0
STU1600,5,47.0,72.8,Absent without leave,21,1,1,0,1,4,3,0
STU1600,6,45.6,71.3,Disruptive behavior in class,21,1,1,0,1,4,3,0
STU1600,7,47.6,72.6,Rude to classmates,21,1,1,0,1,4,3,0
STU1600,8,46.5,73.6,Incomplete homework,21,1,1,0,1,4,3,0
STU1600,9,48.1,73.9,Struggling with concepts,21,1,1,0,1,4,3,0
STU1600,10,48.6,74.0,Showed signs of academic distress,21,1,1,0,1,4,3,0
STU1600,11,47.2,74.7,Did not pay attention,21,1,1,0,1,4,3,0
STU1600,12,48.0,74.4,Late submission of assignment,21,1,1,0,1,4,3,0
STU1600,13,46.5,74.1,Absent without leave,21,1,1,0,1,4,3,0
STU1600,14,45.8,73.7,Missed multiple deadlines,21,1,1,0,1,4,3,0
STU1600,15,44.7,75.1,Disruptive behavior in class,21,1,1,0,1,4,3,0
STU1601,1,89.0,83.5,Engaged in group discussions,21,0,1,0,1,7,7,0
STU1601,2,88.0,83.7,Consistent performance,21,0,1,0,1,7,7,0
STU1601,3,88.6,83.1,Excellent presentation skills,21,0,1,0,1,7,7,0
STU1601,4,90.0,83.0,Completed extra credit work,21,0,1,0,1,7,7,0
STU1601,5,89.2,83.0,Enthusiastic about the topic,21,0,1,0,1,7,7,0
STU1601,6,87.4,82.5,Excellent presentation skills,21,0,1,0,1,7,7,0
STU1601,7,86.9,83.5,Completed extra credit work,21,0,1,0,1,7,7,0
STU1601,8,88.3,84.1,Enthusiastic about the topic,21,0,1,0,1,7,7,0
STU1601,9,89.3,85.7,Active participation in class,21,0,1,0,1,7,7,0
STU1601,10,89.2,85.2,Showed initiative in learning,21,0,1,0,1,7,7,0
STU1601,11,88.9,85.4,Strong problem-solving ability,21,0,1,0,1,7,7,0
STU1601,12,87.6,84.1,Enthusiastic about the topic,21,0,1,0,1,7,7,0
STU1601,13,86.6,85.2,Active participation in class,21,0,1,0,1,7,7,0
STU1601,14,87.3,83.5,Consistent performance,21,0,1,0,1,7,7,0
STU1601,15,87.6,82.9,Outstanding project submission,21,0,1,0,1,7,7,0
STU1602,1,46.5,34.6,Sleeping in class,22,1,0,1,0,6,5,1
STU1602,2,44.1,32.4,Incomplete homework,22,1,0,1,0,6,5,1
STU1602,3,41.1,28.8,Failed the weekly quiz,22,1,0,1,0,6,5,1
STU1602,4,40.3,26.4,Late submission of assignment,22,1,0,1,0,6,5,1
STU1602,5,35.7,23.7,Incomplete homework,22,1,0,1,0,6,5,1
STU1602,6,34.2,20.1,Missed multiple deadlines,22,1,0,1,0,6,5,1
STU1602,7,33.4,19.3,Sleeping in class,22,1,0,1,0,6,5,1
STU1602,8,28.7,17.7,Missed multiple deadlines,22,1,0,1,0,6,5,1
STU1602,9,24.1,15.2,Absent without leave,22,1,0,1,0,6,5,1
STU1602,10,19.1,14.4,Did not pay attention,22,1,0,1,0,6,5,1
STU1602,11,15.9,11.1,Disruptive behavior in class,22,1,0,1,0,6,5,1
STU1602,12,12.2,8.1,Frequently late to class,22,1,0,1,0,6,5,1
STU1602,13,7.9,6.4,Frequently late to class,22,1,0,1,0,6,5,1
STU1602,14,4.6,5.3,Incomplete homework,22,1,0,1,0,6,5,1
STU1602,15,3.2,2.1,Needs improvement in discipline,22,1,0,1,0,6,5,1
STU1603,1,96.4,88.1,Enthusiastic about the topic,21,1,1,0,1,4,3,0
STU1603,2,98.1,86.3,Demonstrated strong leadership,21,1,1,0,1,4,3,0
STU1603,3,96.5,86.5,Completed extra credit work,21,1,1,0,1,4,3,0
STU1603,4,96.8,85.5,Excellent presentation skills,21,1,1,0,1,4,3,0
STU1603,5,98.4,86.8,Active participation in class,21,1,1,0,1,4,3,0
STU1603,6,98.0,85.0,Outstanding project submission,21,1,1,0,1,4,3,0
STU1603,7,99.3,85.1,Showed great improvement,21,1,1,0,1,4,3,0
STU1603,8,98.5,85.8,Engaged in group discussions,21,1,1,0,1,4,3,0
STU1603,9,99.7,86.4,Showed great improvement,21,1,1,0,1,4,3,0
STU1603,10,100.0,86.4,Engaged in group discussions,21,1,1,0,1,4,3,0
STU1603,11,98.8,84.4,Engaged in group discussions,21,1,1,0,1,4,3,0
STU1603,12,100.0,84.8,Completed extra credit work,21,1,1,0,1,4,3,0
STU1603,13,98.3,86.5,Showed great improvement,21,1,1,0,1,4,3,0
STU1603,14,99.1,87.4,Outstanding project submission,21,1,1,0,1,4,3,0
STU1603,15,100.0,86.2,Engaged in group discussions,21,1,1,0,1,4,3,0
STU1604,1,87.9,77.4,Adequate performance noted,18,1,0,0,1,7,7,0
STU1604,2,89.6,79.1,Submitted assignment,18,1,0,0,1,7,7,0
STU1604,3,91.2,77.4,Attended but disengaged,18,1,0,0,1,7,7,0
STU1604,4,91.7,77.8,Quiet in class,18,1,0,0,1,7,7,0
STU1604,5,90.9,78.6,No significant changes,18,1,0,0,1,7,7,0
STU1604,6,90.6,77.8,Completed the quiz,18,1,0,0,1,7,7,0
STU1604,7,88.6,79.3,Adequate performance noted,18,1,0,0,1,7,7,0
STU1604,8,87.4,80.3,Excellent presentation skills,18,1,0,0,1,7,7,0
STU1604,9,87.3,82.1,Asked insightful questions,18,1,0,0,1,7,7,0
STU1604,10,86.5,80.4,Submitted assignment on time,18,1,0,0,1,7,7,0
STU1604,11,87.0,79.8,Standard participation,18,1,0,0,1,7,7,0
STU1604,12,86.0,79.2,Met the basic requirements,18,1,0,0,1,7,7,0
STU1604,13,85.4,80.6,Showed great improvement,18,1,0,0,1,7,7,0
STU1604,14,84.2,81.9,Consistent performance,18,1,0,0,1,7,7,0
STU1604,15,84.5,81.0,Excellent presentation skills,18,1,0,0,1,7,7,0
STU1605,1,34.7,89.5,Disruptive behavior in class,18,0,0,0,1,6,6,0
STU1605,2,32.9,91.5,Disruptive behavior in class,18,0,0,0,1,6,6,0
STU1605,3,33.2,90.9,Sleeping in class,18,0,0,0,1,6,6,0
STU1605,4,33.9,90.7,Frequently late to class,18,0,0,0,1,6,6,0
STU1605,5,33.8,90.4,Did not pay attention,18,0,0,0,1,6,6,0
STU1605,6,32.4,89.6,Failed the weekly quiz,18,0,0,0,1,6,6,0
STU1605,7,34.1,88.6,Frequently late to class,18,0,0,0,1,6,6,0
STU1605,8,33.9,90.2,Disruptive behavior in class,18,0,0,0,1,6,6,0
STU1605,9,32.8,90.4,Rude to classmates,18,0,0,0,1,6,6,0
STU1605,10,31.0,89.0,Missed multiple deadlines,18,0,0,0,1,6,6,0
STU1605,11,30.7,89.4,Did not pay attention,18,0,0,0,1,6,6,0
STU1605,12,32.6,88.7,No homework submitted,18,0,0,0,1,6,6,0
STU1605,13,32.1,88.6,Failed the weekly quiz,18,0,0,0,1,6,6,0
STU1605,14,32.0,87.6,Disruptive behavior in class,18,0,0,0,1,6,6,0
STU1605,15,32.7,89.6,Disruptive behavior in class,18,0,0,0,1,6,6,0
STU1606,1,65.6,56.9,Attended but disengaged,20,1,0,1,0,4,3,1
STU1606,2,64.8,53.0,Satisfactory attendance record,20,1,0,1,0,4,3,1
STU1606,3,61.8,52.3,Satisfactory attendance record,20,1,0,1,0,4,3,1
STU1606,4,60.6,50.8,Attended but disengaged,20,1,0,1,0,4,3,1
STU1606,5,60.0,47.3,Late submission of assignment,20,1,0,1,0,4,3,1
STU1606,6,58.2,43.4,Absent without leave,20,1,0,1,0,4,3,1
STU1606,7,53.8,40.4,Needs improvement in discipline,20,1,0,1,0,4,3,1
STU1606,8,50.4,37.1,Needs improvement in discipline,20,1,0,1,0,4,3,1
STU1606,9,46.0,35.2,Missed multiple deadlines,20,1,0,1,0,4,3,1
STU1606,10,44.1,34.5,Failed the weekly quiz,20,1,0,1,0,4,3,1
STU1606,11,41.4,34.0,Struggling with concepts,20,1,0,1,0,4,3,1
STU1606,12,38.7,33.2,Missed multiple deadlines,20,1,0,1,0,4,3,1
STU1606,13,34.4,32.7,Late submission of assignment,20,1,0,1,0,4,3,1
STU1606,14,30.2,31.0,Showed signs of academic distress,20,1,0,1,0,4,3,1
STU1606,15,27.4,27.3,Failed the weekly quiz,20,1,0,1,0,4,3,1
STU1607,1,70.2,91.4,Met the basic requirements,21,1,0,0,1,7,7,0
STU1607,2,68.4,92.4,Submitted assignment,21,1,0,0,1,7,7,0
STU1607,3,68.8,94.2,Attended but disengaged,21,1,0,0,1,7,7,0
STU1607,4,70.0,96.2,Adequate performance noted,21,1,0,0,1,7,7,0
STU1607,5,68.6,95.5,Met the basic requirements,21,1,0,0,1,7,7,0
STU1607,6,70.6,93.5,Met the basic requirements,21,1,0,0,1,7,7,0
STU1607,7,71.1,95.5,Completed the quiz,21,1,0,0,1,7,7,0
STU1607,8,71.5,94.3,On-time submission with minor errors,21,1,0,0,1,7,7,0
STU1607,9,73.0,94.6,Quiet in class,21,1,0,0,1,7,7,0
STU1607,10,72.6,93.8,Adequate performance noted,21,1,0,0,1,7,7,0
STU1607,11,73.0,94.7,Standard participation,21,1,0,0,1,7,7,0
